Bank,level,page_num,block_num,par_num,line_num,left,top,width,height,CEng,Ctha,CNum,CSym,label
Kbank,4,1,11,1,2,51,1133,872,92,0,11,0,3,NotUse
Kbank,4,1,11,1,2,51,1204,689,66,0,11,0,3,NotUse
Kbank,4,1,11,1,2,51,1395,793,35,0,26,10,11,NotUse
Kbank,4,1,11,1,2,658,1087,235,32,0,0,0,1,NotUse
Kbank,4,1,11,1,2,709,1111,218,163,0,0,0,3,NotUse
Kbank,4,1,11,1,2,709,1240,71,30,0,0,1,2,NotUse
Kbank,4,1,11,1,3,361,1279,521,45,11,3,3,2,NotUse
Kbank,4,1,11,1,3,780,1119,113,110,0,0,0,2,NotUse
Kbank,4,1,12,1,1,51,1195,699,79,0,12,0,5,NotUse
Kbank,4,1,12,1,1,51,1511,553,37,0,15,9,8,Amount
Kbank,4,1,12,1,1,51,1625,817,43,3,38,0,16,NotUse
Kbank,4,1,12,1,1,290,840,363,29,11,3,3,2,NotUse
Kbank,4,1,12,1,1,361,1234,521,45,11,3,3,2,NotUse
Kbank,4,1,12,1,1,361,1279,521,45,11,3,3,2,NotUse
Kbank,4,1,12,1,1,624,1042,303,303,0,0,0,1,NotUse
Kbank,4,1,12,1,1,628,930,295,203,3,0,0,1,NotUse
Kbank,4,1,12,1,1,705,1036,222,219,0,0,0,2,NotUse
Kbank,4,1,12,1,1,705,1173,222,50,0,0,0,3,NotUse
Kbank,4,1,12,1,1,709,1236,92,40,4,0,0,0,NotUse
Kbank,4,1,12,1,1,831,975,92,91,0,1,0,1,NotUse
Kbank,4,1,12,1,1,842,1056,81,71,0,1,0,0,NotUse
Kbank,4,1,12,1,1,903,1011,20,21,1,0,0,0,NotUse
Kbank,4,1,12,1,1,906,100,12,24,0,2,0,0,NotUse
Kbank,4,1,12,1,1,908,100,9,45,0,0,2,0,NotUse
Kbank,4,1,12,1,2,48,1682,231,33,0,12,0,2,NotUse
Kbank,4,1,12,1,2,335,1139,588,50,0,4,7,1,Amount
Kbank,4,1,12,1,2,705,1223,222,51,0,0,0,1,NotUse
Kbank,4,1,12,1,2,893,1103,30,30,0,0,0,1,NotUse
Kbank,4,1,12,1,2,919,118,15,8,1,0,0,0,NotUse
Kbank,4,1,12,1,3,51,1154,872,120,3,10,0,3,NotUse
Kbank,4,1,13,1,1,51,1625,817,43,3,38,0,16,NotUse
Kbank,4,1,13,1,1,628,930,295,102,0,4,0,0,NotUse
Kbank,4,1,13,1,1,628,1133,295,92,0,3,0,1,NotUse
Kbank,4,1,13,1,1,781,1255,61,19,0,0,0,2,NotUse
Kbank,4,1,13,1,1,852,975,71,91,2,0,0,0,NotUse
Kbank,4,1,14,1,1,811,975,41,136,0,0,0,1,NotUse
Kbank,4,1,14,1,1,923,930,4,153,0,0,0,1,NotUse
krungsri,4,1,1,1,1,83,31,78,78,2,0,0,0,NotUse
krungsri,4,1,1,1,1,84,31,78,78,2,0,0,0,NotUse
krungsri,4,1,1,1,1,86,140,113,28,8,0,0,0,NotUse
krungsri,4,1,1,1,1,97,36,90,91,2,0,0,0,NotUse
krungsri,4,1,1,1,1,97,36,91,91,3,0,0,0,NotUse
krungsri,4,1,1,1,1,100,38,94,93,2,0,0,0,NotUse
krungsri,4,1,1,1,2,86,170,50,24,0,5,0,2,NotUse
krungsri,4,1,2,1,1,48,0,147,188,0,0,0,1,NotUse
krungsri,4,1,2,1,1,57,0,170,218,0,0,0,1,NotUse
krungsri,4,1,2,1,1,73,120,97,26,8,0,0,0,NotUse
krungsri,4,1,2,1,1,74,120,97,26,8,0,0,0,NotUse
krungsri,4,1,2,1,1,74,120,98,26,8,0,0,0,NotUse
krungsri,4,1,2,1,1,85,139,114,30,8,0,0,0,NotUse
krungsri,4,1,2,1,1,85,140,114,29,8,0,0,0,NotUse
krungsri,4,1,2,1,1,88,144,118,31,8,0,0,0,NotUse
krungsri,4,1,2,1,2,73,146,44,17,0,5,0,1,NotUse
krungsri,4,1,2,1,2,73,146,44,21,0,5,0,1,NotUse
krungsri,4,1,2,1,2,73,146,45,21,0,5,0,2,NotUse
krungsri,4,1,2,1,2,74,146,44,21,0,5,0,1,NotUse
krungsri,4,1,2,1,2,85,170,52,24,0,5,0,2,NotUse
krungsri,4,1,2,1,2,88,176,53,25,5,0,0,0,NotUse
krungsri,4,1,3,1,1,48,0,147,188,0,0,0,1,NotUse
krungsri,4,1,3,1,1,49,0,147,188,0,0,0,1,NotUse
krungsri,4,1,3,1,1,57,0,170,218,0,0,0,1,NotUse
krungsri,4,1,3,1,1,58,0,168,218,0,0,0,1,NotUse
krungsri,4,1,3,1,1,60,0,174,265,0,0,0,1,NotUse
krungsri,4,1,3,1,1,62,1,160,233,0,0,0,3,NotUse
krungsri,4,1,3,1,1,62,1,160,251,0,0,0,1,NotUse
krungsri,4,1,3,1,1,64,1,166,244,0,0,0,1,NotUse
krungsri,4,1,3,1,1,64,223,157,14,13,0,1,2,NotUse
krungsri,4,1,3,1,1,73,116,97,51,8,0,0,0,NotUse
krungsri,4,1,3,1,1,73,120,97,26,8,0,0,0,NotUse
krungsri,4,1,3,1,1,73,120,97,43,4,0,0,0,NotUse
krungsri,4,1,3,1,2,52,246,357,67,0,11,0,3,NotUse
krungsri,4,1,3,1,2,63,240,158,13,21,0,0,0,NotUse
krungsri,4,1,3,1,2,73,146,44,17,0,5,0,1,NotUse
krungsri,4,1,3,1,3,53,341,363,31,0,3,12,4,Timing
krungsri,4,1,3,1,3,53,341,369,31,0,2,12,5,Timing
krungsri,4,1,3,1,3,53,344,368,28,2,0,12,3,Timing
krungsri,4,1,3,1,3,53,344,368,28,2,0,12,4,Timing
krungsri,4,1,3,1,3,56,344,364,28,3,0,12,3,Timing
krungsri,4,1,3,1,3,56,344,365,28,2,0,12,4,Timing
krungsri,4,1,3,1,3,58,341,358,31,0,3,12,4,Timing
krungsri,4,1,3,1,3,58,344,362,28,0,0,14,4,Timing
krungsri,4,1,3,1,3,58,344,362,28,2,0,12,3,Timing
krungsri,4,1,3,1,3,58,344,363,28,2,0,12,3,Timing
krungsri,4,1,3,1,3,58,344,364,28,2,0,12,3,Timing
krungsri,4,1,4,1,1,52,246,357,67,0,11,0,3,NotUse
krungsri,4,1,4,1,1,53,246,301,56,0,11,0,3,NotUse
krungsri,4,1,4,1,1,59,283,337,63,0,11,0,3,NotUse
krungsri,4,1,4,1,1,60,221,76,18,0,0,0,1,NotUse
krungsri,4,1,4,1,1,60,222,75,16,0,0,0,1,NotUse
krungsri,4,1,4,1,1,61,293,348,65,0,11,0,3,NotUse
krungsri,4,1,4,1,1,66,297,505,61,2,12,0,4,NotUse
krungsri,4,1,4,1,1,67,297,496,73,9,5,0,2,NotUse
krungsri,4,1,4,1,1,68,249,389,14,1,0,1,2,NotUse
krungsri,4,1,4,1,1,69,250,389,14,1,0,1,2,NotUse
krungsri,4,1,4,1,1,69,250,389,14,1,1,0,2,NotUse
krungsri,4,1,4,1,1,70,251,462,16,1,0,1,2,NotUse
krungsri,4,1,4,1,1,82,297,447,16,1,0,1,2,NotUse
krungsri,4,1,4,1,1,86,223,135,14,12,0,0,2,NotUse
krungsri,4,1,4,1,1,99,226,59,8,0,0,0,1,NotUse
krungsri,4,1,4,1,1,111,192,79,11,0,4,2,1,NotUse
krungsri,4,1,4,1,1,111,192,79,11,0,6,2,1,NotUse
krungsri,4,1,4,1,1,129,223,92,14,7,0,1,1,NotUse
krungsri,4,1,4,1,1,135,192,54,11,0,4,0,0,NotUse
krungsri,4,1,4,1,1,135,192,54,11,0,5,0,0,NotUse
krungsri,4,1,4,1,1,135,192,54,11,4,0,0,0,NotUse
krungsri,4,1,4,1,1,136,192,54,11,0,2,0,2,NotUse
krungsri,4,1,4,1,1,136,192,54,11,0,4,0,1,NotUse
krungsri,4,1,4,1,1,138,223,83,14,2,4,0,2,NotUse
krungsri,4,1,4,1,1,260,445,276,28,12,0,0,0,Name
krungsri,4,1,4,1,1,260,445,277,28,12,0,0,0,Name
krungsri,4,1,4,1,2,54,263,439,38,2,12,0,0,NotUse
krungsri,4,1,4,1,2,54,320,304,29,0,2,12,5,Timing
krungsri,4,1,4,1,2,54,325,296,24,1,0,13,4,Timing
krungsri,4,1,4,1,2,54,325,303,24,0,2,12,4,Timing
krungsri,4,1,4,1,2,54,325,304,24,0,2,12,5,Timing
krungsri,4,1,4,1,2,54,325,304,24,2,0,12,3,Timing
krungsri,4,1,4,1,2,54,325,304,24,2,0,12,4,Timing
krungsri,4,1,4,1,2,55,264,439,38,2,12,0,0,NotUse
krungsri,4,1,4,1,2,55,267,519,46,2,12,0,0,NotUse
krungsri,4,1,4,1,2,55,325,302,24,0,2,12,4,Timing
krungsri,4,1,4,1,2,55,325,303,24,0,2,12,4,Timing
krungsri,4,1,4,1,2,55,325,303,24,2,0,12,4,Timing
krungsri,4,1,4,1,2,56,325,296,24,0,2,12,4,Timing
krungsri,4,1,4,1,2,56,325,300,24,1,0,13,4,Timing
krungsri,4,1,4,1,2,56,325,301,24,0,2,12,4,Timing
krungsri,4,1,4,1,2,56,325,301,24,2,0,12,3,Timing
krungsri,4,1,4,1,2,56,325,301,24,2,0,12,4,Timing
krungsri,4,1,4,1,2,56,325,302,24,0,2,12,4,Timing
krungsri,4,1,4,1,2,56,325,302,24,2,0,12,3,Timing
krungsri,4,1,4,1,2,56,344,364,28,2,0,12,3,Timing
krungsri,4,1,4,1,2,58,325,297,24,0,2,12,4,Timing
krungsri,4,1,4,1,2,58,325,298,24,0,2,12,4,Timing
krungsri,4,1,4,1,2,58,325,298,24,1,0,13,4,Timing
krungsri,4,1,4,1,2,58,325,299,24,0,2,12,4,Timing
krungsri,4,1,4,1,2,58,325,300,24,0,2,12,4,Timing
krungsri,4,1,4,1,2,58,341,364,31,2,0,12,4,Timing
krungsri,4,1,4,1,2,58,344,362,28,0,0,14,4,Timing
krungsri,4,1,4,1,2,58,344,362,28,2,0,12,3,Timing
krungsri,4,1,4,1,2,65,384,353,26,1,0,13,3,Timing
krungsri,4,1,4,1,2,66,313,505,45,2,12,0,1,NotUse
krungsri,4,1,4,1,2,68,241,153,11,21,0,1,0,NotUse
krungsri,4,1,4,1,2,131,241,90,11,12,0,0,0,NotUse
krungsri,4,1,4,1,2,143,208,22,7,0,2,0,0,NotUse
krungsri,4,1,4,1,2,144,208,15,7,3,0,0,0,NotUse
krungsri,4,1,4,1,2,144,208,15,7,5,0,0,0,NotUse
krungsri,4,1,4,1,2,144,208,22,7,0,1,0,0,NotUse
krungsri,4,1,4,1,2,150,208,8,7,2,0,0,0,NotUse
krungsri,4,1,4,1,2,150,208,15,7,7,0,0,0,NotUse
krungsri,4,1,4,1,2,151,208,15,7,2,0,0,0,NotUse
krungsri,4,1,4,1,2,151,208,15,7,5,0,0,0,NotUse
krungsri,4,1,4,1,2,167,241,54,11,2,6,0,1,NotUse
krungsri,4,1,4,1,3,53,323,303,26,0,2,12,5,Timing
krungsri,4,1,4,1,3,53,325,303,24,0,2,12,4,Timing
krungsri,4,1,4,1,3,54,325,298,24,2,0,12,3,Timing
krungsri,4,1,4,1,3,54,325,303,24,0,2,12,4,Timing
krungsri,4,1,4,1,3,54,325,303,24,2,0,12,3,Timing
krungsri,4,1,4,1,3,54,325,304,24,0,2,12,4,Timing
krungsri,4,1,4,1,3,55,325,300,24,0,2,12,4,Timing
krungsri,4,1,4,1,3,56,325,294,24,0,2,12,4,Timing
krungsri,4,1,4,1,3,56,325,296,24,2,0,12,3,Timing
krungsri,4,1,4,1,3,56,325,300,24,0,2,12,4,Timing
krungsri,4,1,4,1,3,56,325,301,24,2,0,12,3,Timing
krungsri,4,1,4,1,3,56,325,302,24,0,2,12,3,Timing
krungsri,4,1,4,1,3,56,325,302,24,0,2,12,4,Timing
krungsri,4,1,4,1,3,56,325,302,24,2,0,12,3,Timing
krungsri,4,1,4,1,3,56,344,359,28,2,0,12,3,Timing
krungsri,4,1,4,1,3,58,325,297,24,0,2,12,4,Timing
krungsri,4,1,4,1,3,58,325,299,24,0,2,12,4,Timing
krungsri,4,1,4,1,3,58,325,299,24,2,0,12,3,Timing
krungsri,4,1,4,1,3,58,325,300,24,0,2,12,3,Timing
krungsri,4,1,4,1,3,58,325,300,24,0,2,12,4,Timing
krungsri,4,1,4,1,3,58,325,300,24,2,0,12,3,Timing
krungsri,4,1,4,1,3,65,384,354,26,0,2,12,4,Timing
krungsri,4,1,4,2,1,55,264,439,38,2,12,0,0,NotUse
krungsri,4,1,4,2,1,259,416,247,24,12,0,0,0,Name
krungsri,4,1,4,2,1,260,445,276,28,12,0,0,0,Name
krungsri,4,1,4,2,1,261,416,247,24,12,0,0,0,Name
krungsri,4,1,4,2,1,314,489,289,27,12,0,0,0,Name
krungsri,4,1,4,2,2,259,466,149,17,4,0,6,3,Account
krungsri,4,1,4,2,2,259,505,178,19,4,0,6,3,Account
krungsri,4,1,4,2,2,261,466,149,17,4,0,6,3,Account
krungsri,4,1,4,2,2,313,547,174,18,4,0,6,3,Account
krungsri,4,1,4,3,1,54,320,303,29,0,2,12,5,Timing
krungsri,4,1,4,3,1,54,325,303,24,0,2,12,4,Timing
krungsri,4,1,4,3,1,56,325,299,24,0,2,12,4,Timing
krungsri,4,1,4,3,1,58,325,292,24,2,0,12,4,Timing
krungsri,4,1,4,3,1,58,325,300,24,0,2,12,4,Timing
krungsri,4,1,4,3,2,261,416,247,24,12,0,0,0,Name
krungsri,4,1,4,3,3,261,466,149,17,4,0,6,3,Account
krungsri,4,1,4,3,4,260,522,201,30,0,10,0,3,NotUse
krungsri,4,1,4,3,5,261,578,225,17,12,0,3,4,NotUse
krungsri,4,1,4,3,6,260,639,363,24,2,0,17,0,NotUse
krungsri,4,1,4,3,7,261,714,262,24,0,0,14,0,NotUse
krungsri,4,1,5,1,1,52,245,301,56,0,11,0,3,NotUse
krungsri,4,1,5,1,1,54,249,439,52,2,12,0,4,NotUse
krungsri,4,1,5,1,1,55,249,430,64,9,5,0,2,NotUse
krungsri,4,1,5,1,1,56,250,430,64,9,0,5,0,NotUse
krungsri,4,1,5,1,1,56,250,430,64,9,5,0,2,NotUse
krungsri,4,1,5,1,1,56,251,510,76,9,5,0,2,NotUse
krungsri,4,1,5,1,1,59,283,336,63,0,11,0,3,NotUse
krungsri,4,1,5,1,1,65,287,331,59,0,11,0,4,NotUse
krungsri,4,1,5,1,1,65,384,353,26,0,2,12,4,Timing
krungsri,4,1,5,1,1,65,384,353,26,2,0,12,4,Timing
krungsri,4,1,5,1,1,66,364,339,33,0,2,12,5,Timing
krungsri,4,1,5,1,1,66,384,348,26,2,0,12,4,Timing
krungsri,4,1,5,1,1,66,384,353,26,2,0,12,4,Timing
krungsri,4,1,5,1,1,66,384,354,26,2,0,12,3,Timing
krungsri,4,1,5,1,1,66,384,354,26,2,0,12,4,Timing
krungsri,4,1,5,1,1,69,250,389,14,1,0,1,2,NotUse
krungsri,4,1,5,1,1,86,223,135,14,12,0,0,2,NotUse
krungsri,4,1,5,1,1,97,241,63,9,0,0,0,1,NotUse
krungsri,4,1,5,1,1,138,223,83,14,2,4,0,2,NotUse
krungsri,4,1,5,1,1,138,223,83,14,2,5,0,1,NotUse
krungsri,4,1,5,1,1,138,223,83,14,6,0,0,2,NotUse
krungsri,4,1,5,1,1,259,505,178,19,4,0,6,3,Account
krungsri,4,1,5,1,1,259,516,285,35,0,16,0,4,NotUse
krungsri,4,1,5,1,1,259,525,274,33,11,0,0,3,NotUse
krungsri,4,1,5,1,1,259,527,255,29,11,0,0,3,NotUse
krungsri,4,1,5,1,1,260,445,276,28,12,0,0,0,Name
krungsri,4,1,5,1,1,260,527,151,25,9,0,0,0,NotUse
krungsri,4,1,5,1,1,260,568,340,42,12,0,0,3,NotUse
krungsri,4,1,5,1,1,261,416,247,24,12,0,0,0,Name
krungsri,4,1,5,1,1,261,517,285,35,0,16,0,4,NotUse
krungsri,4,1,5,1,1,261,526,248,33,10,0,0,3,NotUse
krungsri,4,1,5,1,1,261,526,315,33,14,0,0,3,NotUse
krungsri,4,1,5,1,1,261,526,391,33,17,0,0,3,NotUse
krungsri,4,1,5,1,1,261,527,111,25,6,0,0,0,NotUse
krungsri,4,1,5,1,1,261,528,255,29,11,0,0,3,NotUse
krungsri,4,1,5,1,1,261,528,255,29,12,0,0,3,NotUse
krungsri,4,1,5,1,1,261,528,296,24,13,0,0,0,NotUse
krungsri,4,1,5,1,1,261,528,305,24,15,0,0,0,NotUse
krungsri,4,1,5,1,1,264,788,146,24,3,0,4,1,Amount
krungsri,4,1,5,1,1,314,489,289,27,12,0,0,0,Name
krungsri,4,1,5,1,1,314,615,384,36,14,0,0,3,NotUse
krungsri,4,1,5,1,2,53,325,301,24,0,2,12,4,Timing
krungsri,4,1,5,1,2,53,325,301,24,0,2,12,5,Timing
krungsri,4,1,5,1,2,53,325,301,24,2,0,12,4,Timing
krungsri,4,1,5,1,2,53,325,302,24,0,2,12,4,Timing
krungsri,4,1,5,1,2,53,325,302,24,0,2,12,5,Timing
krungsri,4,1,5,1,2,53,325,303,24,0,2,12,4,Timing
krungsri,4,1,5,1,2,53,325,303,24,2,0,12,4,Timing
krungsri,4,1,5,1,2,53,325,304,24,0,2,12,4,Timing
krungsri,4,1,5,1,2,53,325,304,24,2,0,12,4,Timing
krungsri,4,1,5,1,2,54,323,302,26,2,0,12,4,Timing
krungsri,4,1,5,1,2,54,325,296,24,0,2,12,4,Timing
krungsri,4,1,5,1,2,54,325,296,24,1,0,13,4,Timing
krungsri,4,1,5,1,2,54,325,298,24,0,2,12,4,Timing
krungsri,4,1,5,1,2,54,325,301,24,0,2,12,4,Timing
krungsri,4,1,5,1,2,54,325,301,24,2,0,12,3,Timing
krungsri,4,1,5,1,2,54,325,303,24,0,2,12,4,Timing
krungsri,4,1,5,1,2,54,325,303,24,2,0,12,3,Timing
krungsri,4,1,5,1,2,54,325,303,24,2,0,12,4,Timing
krungsri,4,1,5,1,2,54,325,304,24,0,2,12,4,Timing
krungsri,4,1,5,1,2,54,325,304,24,2,0,12,3,Timing
krungsri,4,1,5,1,2,55,264,439,38,2,12,0,0,NotUse
krungsri,4,1,5,1,2,55,325,299,24,0,0,15,4,Timing
krungsri,4,1,5,1,2,55,325,300,24,0,0,14,4,Timing
krungsri,4,1,5,1,2,55,325,300,24,0,0,15,4,Timing
krungsri,4,1,5,1,2,55,325,300,24,0,2,12,4,Timing
krungsri,4,1,5,1,2,55,325,300,24,2,0,12,3,Timing
krungsri,4,1,5,1,2,55,325,301,24,0,2,12,4,Timing
krungsri,4,1,5,1,2,55,325,301,24,0,2,12,5,Timing
krungsri,4,1,5,1,2,55,325,301,24,2,0,12,3,Timing
krungsri,4,1,5,1,2,55,325,302,24,0,2,12,4,Timing
krungsri,4,1,5,1,2,55,325,303,24,0,2,12,4,Timing
krungsri,4,1,5,1,2,56,325,296,24,0,2,12,4,Timing
krungsri,4,1,5,1,2,56,325,296,24,3,0,12,3,Timing
krungsri,4,1,5,1,2,56,325,299,24,0,1,13,4,Timing
krungsri,4,1,5,1,2,56,325,299,24,2,0,12,4,Timing
krungsri,4,1,5,1,2,56,325,300,24,2,0,12,4,Timing
krungsri,4,1,5,1,2,56,325,301,24,0,2,12,4,Timing
krungsri,4,1,5,1,2,56,325,301,24,2,0,12,3,Timing
krungsri,4,1,5,1,2,56,325,302,24,0,2,12,4,Timing
krungsri,4,1,5,1,2,56,325,302,24,2,0,12,3,Timing
krungsri,4,1,5,1,2,57,325,293,24,0,2,12,4,Timing
krungsri,4,1,5,1,2,57,325,294,24,0,2,12,4,Timing
krungsri,4,1,5,1,2,57,325,297,24,0,2,12,4,Timing
krungsri,4,1,5,1,2,57,325,297,24,2,0,12,3,Timing
krungsri,4,1,5,1,2,57,325,298,24,0,2,12,4,Timing
krungsri,4,1,5,1,2,57,325,299,24,0,2,12,4,Timing
krungsri,4,1,5,1,2,57,325,299,24,2,0,12,3,Timing
krungsri,4,1,5,1,2,57,325,300,24,0,2,12,4,Timing
krungsri,4,1,5,1,2,57,325,300,24,0,2,12,5,Timing
krungsri,4,1,5,1,2,57,325,300,24,2,0,12,3,Timing
krungsri,4,1,5,1,2,58,325,294,24,0,2,12,4,Timing
krungsri,4,1,5,1,2,58,325,297,24,2,0,12,3,Timing
krungsri,4,1,5,1,2,58,325,298,24,2,0,12,3,Timing
krungsri,4,1,5,1,2,58,325,299,24,0,2,12,4,Timing
krungsri,4,1,5,1,2,58,325,299,24,2,0,12,3,Timing
krungsri,4,1,5,1,2,58,325,300,24,0,2,12,4,Timing
krungsri,4,1,5,1,2,58,325,300,24,2,0,12,3,Timing
krungsri,4,1,5,1,2,58,344,364,28,2,0,12,4,Timing
krungsri,4,1,5,1,2,64,371,340,26,2,0,12,4,Timing
krungsri,4,1,5,1,2,68,241,153,11,21,0,1,0,NotUse
krungsri,4,1,5,1,2,167,241,54,11,2,6,0,1,NotUse
krungsri,4,1,5,1,2,167,241,54,11,9,0,0,0,NotUse
krungsri,4,1,5,1,2,167,241,54,12,8,0,0,0,NotUse
krungsri,4,1,5,1,2,259,577,221,17,0,0,7,7,NotUse
krungsri,4,1,5,1,2,259,577,225,17,10,0,5,4,NotUse
krungsri,4,1,5,1,2,259,633,274,19,10,0,5,4,NotUse
krungsri,4,1,5,1,2,260,573,276,28,12,0,0,0,NotUse
krungsri,4,1,5,1,2,260,573,277,28,12,0,0,0,NotUse
krungsri,4,1,5,1,2,260,573,289,28,12,0,0,0,NotUse
krungsri,4,1,5,1,2,260,573,375,28,14,0,0,1,NotUse
krungsri,4,1,5,1,2,261,466,149,17,4,0,6,3,Account
krungsri,4,1,5,1,2,261,578,221,17,0,0,5,10,NotUse
krungsri,4,1,5,1,2,261,578,221,17,0,0,6,9,NotUse
krungsri,4,1,5,1,2,261,578,225,17,0,1,12,5,NotUse
krungsri,4,1,5,1,2,261,578,225,17,0,1,13,3,NotUse
krungsri,4,1,5,1,2,261,578,225,17,0,1,13,4,NotUse
krungsri,4,1,5,1,2,261,578,225,17,0,2,6,6,NotUse
krungsri,4,1,5,1,2,261,578,225,17,10,0,5,4,NotUse
krungsri,4,1,5,1,2,261,578,225,17,11,0,5,2,NotUse
krungsri,4,1,5,1,2,261,578,226,17,10,0,5,1,NotUse
krungsri,4,1,5,1,2,313,547,174,18,4,0,6,3,Account
krungsri,4,1,5,1,3,54,320,298,29,2,0,12,3,Timing
krungsri,4,1,5,1,3,54,325,303,24,0,2,12,4,Timing
krungsri,4,1,5,1,3,56,325,296,24,0,2,12,4,Timing
krungsri,4,1,5,1,3,56,325,300,24,0,2,12,4,Timing
krungsri,4,1,5,2,1,260,528,337,24,17,0,0,1,NotUse
krungsri,4,1,5,2,1,261,416,247,24,12,0,0,0,Name
krungsri,4,1,5,2,2,260,584,74,29,3,0,0,2,NotUse
krungsri,4,1,5,2,2,261,466,149,17,4,0,6,3,Account
krungsri,4,1,5,3,1,261,634,149,17,4,0,6,3,NotUse
krungsri,4,1,5,4,1,264,695,192,29,3,0,6,2,Amount
krungsri,4,1,6,1,1,59,283,336,63,0,11,0,3,NotUse
krungsri,4,1,6,1,1,62,472,532,27,12,3,0,0,Name
krungsri,4,1,6,1,1,64,241,31,11,3,0,0,0,NotUse
krungsri,4,1,6,1,1,64,287,481,71,9,5,0,2,NotUse
krungsri,4,1,6,1,1,64,287,488,59,2,12,0,4,NotUse
krungsri,4,1,6,1,1,67,371,337,26,1,0,13,4,Timing
krungsri,4,1,6,1,1,67,371,339,26,0,2,12,4,Timing
krungsri,4,1,6,1,1,67,371,339,26,0,2,12,5,Timing
krungsri,4,1,6,1,1,67,371,340,26,0,2,12,5,Timing
krungsri,4,1,6,1,1,67,371,340,26,2,0,12,4,Timing
krungsri,4,1,6,1,1,79,283,433,26,3,2,0,1,NotUse
krungsri,4,1,6,1,1,79,284,433,28,3,0,1,1,NotUse
krungsri,4,1,6,1,1,258,639,278,24,0,0,15,0,NotUse
krungsri,4,1,6,1,1,258,639,284,24,0,0,15,0,NotUse
krungsri,4,1,6,1,1,259,416,247,24,12,0,0,0,Name
krungsri,4,1,6,1,1,259,505,178,19,4,0,6,3,Account
krungsri,4,1,6,1,1,259,633,178,19,4,0,6,3,NotUse
krungsri,4,1,6,1,1,259,639,264,24,3,0,11,0,NotUse
krungsri,4,1,6,1,1,260,445,276,28,12,0,0,0,Name
krungsri,4,1,6,1,1,260,518,344,40,6,9,0,6,NotUse
krungsri,4,1,6,1,1,260,527,356,25,16,0,0,1,NotUse
krungsri,4,1,6,1,1,260,566,399,46,0,17,0,2,NotUse
krungsri,4,1,6,1,1,260,639,278,24,0,0,15,0,NotUse
krungsri,4,1,6,1,1,260,639,282,24,0,0,15,0,NotUse
krungsri,4,1,6,1,1,260,639,283,24,0,0,15,0,NotUse
krungsri,4,1,6,1,1,260,702,318,28,2,0,12,0,NotUse
krungsri,4,1,6,1,1,260,741,242,21,3,11,4,4,NotUse
krungsri,4,1,6,1,1,260,834,229,21,3,10,3,4,NotUse
krungsri,4,1,6,1,1,261,416,247,24,12,0,0,0,Name
krungsri,4,1,6,1,1,261,517,306,45,0,16,0,6,NotUse
krungsri,4,1,6,1,1,261,518,341,41,7,8,0,3,NotUse
krungsri,4,1,6,1,1,261,522,267,40,0,12,0,5,NotUse
krungsri,4,1,6,1,1,261,522,270,36,0,13,0,1,NotUse
krungsri,4,1,6,1,1,261,522,317,40,2,13,0,6,NotUse
krungsri,4,1,6,1,1,261,523,338,39,0,17,0,5,NotUse
krungsri,4,1,6,1,1,261,523,372,35,0,18,0,4,NotUse
krungsri,4,1,6,1,1,261,526,319,33,14,0,0,2,NotUse
krungsri,4,1,6,1,1,261,528,228,24,12,0,0,0,NotUse
krungsri,4,1,6,1,1,261,528,235,24,12,0,0,0,NotUse
krungsri,4,1,6,1,1,261,528,247,24,12,0,0,0,NotUse
krungsri,4,1,6,1,1,261,528,255,24,11,0,0,1,NotUse
krungsri,4,1,6,1,1,261,528,255,29,11,0,0,3,NotUse
krungsri,4,1,6,1,1,261,528,257,24,12,0,0,0,NotUse
krungsri,4,1,6,1,1,261,528,341,24,16,0,0,0,NotUse
krungsri,4,1,6,1,1,261,639,262,24,4,0,10,0,NotUse
krungsri,4,1,6,1,1,261,639,264,24,3,0,11,0,NotUse
krungsri,4,1,6,1,1,261,639,266,24,2,0,12,0,NotUse
krungsri,4,1,6,1,1,261,639,324,24,2,0,15,0,NotUse
krungsri,4,1,6,1,1,313,472,280,26,12,0,0,0,Name
krungsri,4,1,6,1,1,313,678,243,37,10,0,0,2,NotUse
krungsri,4,1,6,1,1,314,489,289,27,12,0,0,0,Name
krungsri,4,1,6,1,1,314,614,451,37,19,0,0,2,NotUse
krungsri,4,1,6,1,2,63,365,344,32,0,2,12,5,Timing
krungsri,4,1,6,1,2,63,371,344,26,0,2,12,4,Timing
krungsri,4,1,6,1,2,64,302,488,44,2,12,0,0,NotUse
krungsri,4,1,6,1,2,64,371,336,26,0,2,12,4,Timing
krungsri,4,1,6,1,2,64,371,337,26,2,0,12,3,Timing
krungsri,4,1,6,1,2,64,371,344,26,2,0,12,3,Timing
krungsri,4,1,6,1,2,67,365,339,32,0,2,12,5,Timing
krungsri,4,1,6,1,2,67,371,332,26,0,2,12,4,Timing
krungsri,4,1,6,1,2,67,371,337,26,1,0,13,4,Timing
krungsri,4,1,6,1,2,67,371,337,26,2,0,12,4,Timing
krungsri,4,1,6,1,2,67,371,338,26,0,3,12,4,Timing
krungsri,4,1,6,1,2,67,371,340,26,0,2,12,4,Timing
krungsri,4,1,6,1,2,258,713,380,24,1,0,19,0,NotUse
krungsri,4,1,6,1,2,259,466,149,17,4,0,6,3,Account
krungsri,4,1,6,1,2,259,633,174,19,0,0,4,8,NotUse
